timestamp,value
1772878827.5749223,7
1772878827.5847692,10
1772878827.5945106,6
1772878827.6045103,2
1772878827.6155725,16
1772878827.6248283,34
1772878827.6347573,33
1772878827.6448627,22
1772878827.655479,51
1772878827.665665,51
1772878827.6769426,48
1772878827.6883295,48
1772878827.6946669,46
1772878827.7050107,64
1772878827.7144947,86
1772878827.724427,81
1772878827.7345154,128
1772878827.744752,116
1772878827.7549765,112
1772878827.7648113,106
1772878827.774845,112
1772878827.784802,167
1772878827.7948396,180
1772878827.8049567,151
1772878827.8153367,148
1772878827.82495,144
1772878827.8348517,173
1772878827.8481605,189
1772878827.8550212,166
1772878827.866859,139
1772878827.8752208,124
1772878827.884774,127
1772878827.894969,151
1772878827.9047823,151
1772878827.9146202,195
1772878827.9250062,170
1772878827.936336,149
1772878827.9468486,176
1772878827.955224,303
1772878827.9647799,301
1772878827.9758914,288
1772878827.9849973,258
1772878827.9948094,240
1772878828.0048065,214
1772878828.0146966,210
1772878828.025319,234
1772878828.0352168,247
1772878828.046452,227
1772878828.0547702,238
1772878828.065086,259
1772878828.0753686,235
1772878828.0847476,256
1772878828.0949962,226
1772878828.1049478,235
1772878828.1148305,237
1772878828.1252186,219
1772878828.1346958,190
1772878828.1446216,221
1772878828.1545384,192
1772878828.1644747,209
1772878828.174432,218
1772878828.1844525,231
1772878828.1957073,225
1772878828.2043915,247
1772878828.214292,262
1772878828.2244809,367
1772878828.2344735,351
1772878828.2445133,295
1772878828.2567616,294
1772878828.2644827,292
1772878828.2746751,256
1772878828.284426,265
1772878828.297678,239
1772878828.3045247,208
1772878828.314442,208
1772878828.32449,206
1772878828.3345783,192
1772878828.344657,192
1772878828.3562052,229
1772878828.3644464,242
1772878828.3751128,268
1772878828.384588,234
1772878828.3945785,249
1772878828.4053586,218
1772878828.414451,209
1772878828.4245703,207
1772878828.434699,219
1772878828.444503,256
1772878828.4613729,317
1772878828.464702,286
1772878828.4743917,317
1772878828.4847565,311
1772878828.4945729,277
1772878828.5055835,329
1772878828.5149367,281
1772878828.524635,282
1772878828.5346773,259
1772878828.5447783,224
1772878828.558439,310
1772878828.5647273,311
1772878828.5746346,272
1772878828.5846825,249
1772878828.5948954,279
1772878828.6051867,326
1772878828.6146793,325
1772878828.6247203,369
1772878828.634917,368
1772878828.644655,322
1772878828.654963,305
1772878828.666084,244
1772878828.674919,257
1772878828.684599,272
1772878828.694619,256
1772878828.7047045,243
1772878828.7146327,256
1772878828.7247076,238
1772878828.7348151,291
1772878828.7446477,336
1772878828.7548988,340
1772878828.7646224,336
1772878828.77593,310
1772878828.785324,308
1772878828.79451,269
1772878828.8047009,254
1772878828.814602,272
1772878828.8245573,269
1772878828.834996,256
1772878828.844553,304
1772878828.8546708,311
1772878828.8646212,300
1772878828.87876,278
1772878828.884601,264
1772878828.8947794,246
1772878828.9047463,241
1772878828.914709,326
1772878828.9262707,378
1772878828.9346228,368
1772878828.9446006,413
1772878828.9545307,378
1772878828.9655552,323
1772878828.974818,336
1772878828.984687,322
1772878828.9961426,315
1772878829.0046477,304
1772878829.0148084,304
1772878829.0247452,250
1772878829.0348434,272
1772878829.0446303,326
1772878829.0547843,338
1772878829.0647333,331
1772878829.0750062,306
1772878829.0848362,325
1772878829.0944679,299
1772878829.1056187,283
1772878829.1161299,288
1772878829.1245525,258
1772878829.134544,239
1772878829.1444147,221
1772878829.1548488,271
1772878829.164579,308
1772878829.1757336,259
1772878829.1845365,300
1772878829.1943781,270
1772878829.2044935,301
1772878829.214561,318
1772878829.2244115,327
1772878829.2346072,414
1772878829.2445207,362
1772878829.2544568,313
1772878829.2647092,361
1772878829.2746146,314
1772878829.2871058,279
1772878829.2944608,281
1772878829.3044076,248
1772878829.3146195,279
1772878829.3245273,311
1772878829.334725,257
1772878829.3447545,279
1772878829.356566,240
1772878829.3647466,255
1772878829.3748143,273
1772878829.38471,270
1772878829.3948874,270
1772878829.4049354,240
1772878829.414769,253
1772878829.424885,311
1772878829.4347658,298
1772878829.4446433,294
1772878829.4551558,240
1772878829.4648516,262
1772878829.474916,273
1772878829.4844291,291
1772878829.4949024,298
1772878829.5055046,314
1772878829.515739,321
1772878829.5251172,378
1772878829.5348413,327
1772878829.5464275,311
1772878829.555952,272
1772878829.5649424,259
1772878829.5753572,238
1772878829.5871296,213
1772878829.5953333,320
1772878829.6046917,315
1772878829.6148388,271
1772878829.6247466,243
1772878829.6347735,320
1772878829.6448338,390
1772878829.6549318,370
1772878829.664618,331
1772878829.674646,307
1772878829.684775,287
1772878829.6963944,269
1772878829.704541,240
1772878829.7145581,195
1772878829.7248282,208
1772878829.7349331,331
1772878829.7447054,289
1772878829.75523,305
1772878829.7644362,274
1772878829.774578,268
1772878829.7888303,281
1772878829.794532,290
1772878829.805576,272
1772878829.8144448,272
1772878829.8246534,336
1772878829.8357546,271
1772878829.8448231,400
1772878829.8545294,367
1772878829.864767,319
1772878829.876871,279
1772878829.8860333,277
1772878829.8964365,289
1772878829.905174,272
1772878829.9147446,304
1772878829.9249842,256
1772878829.9367075,329
1772878829.9448395,366
1772878829.9575071,327
1772878829.9656236,336
1772878829.976379,358
1772878829.9852972,331
1772878829.9949915,353
1772878830.0069253,320
1772878830.0148654,290
1772878830.0253437,283
1772878830.0388224,256
1772878830.0449476,237
1772878830.0562086,214
1772878830.06527,189
1772878830.074802,236
1772878830.085365,237
1772878830.094751,250
1772878830.1046941,222
1772878830.1151855,247
1772878830.1256356,241
1772878830.134792,238
1772878830.1448383,231
1772878830.1565936,235
1772878830.1646893,240
1772878830.1755335,236
1772878830.184764,218
1772878830.1946037,226
1772878830.2081177,239
1772878830.2152035,253
1772878830.224422,262
1772878830.2344122,251
1772878830.244691,255
1772878830.2545364,315
1772878830.2645397,333
1772878830.2764919,336
1772878830.2849123,298
1772878830.2957742,286
1772878830.3048549,240
1772878830.314805,213
1772878830.3248446,207
1772878830.3347883,198
1772878830.345866,237
1772878830.3545449,251
1772878830.3645232,317
1772878830.3753548,285
1772878830.3850057,245
1772878830.3949237,258
1772878830.4080994,262
1772878830.4148486,258
1772878830.4249086,331
1772878830.4350317,303
1772878830.4451077,254
1772878830.454858,211
1772878830.4646397,194
1772878830.4748256,222
1772878830.484989,256
1772878830.4946444,215
1772878830.5103915,213
1772878830.5149062,207
1772878830.5246408,203
1772878830.5374668,198
1772878830.5445867,224
1772878830.554865,254
1772878830.5649862,256
1772878830.5746078,228
1772878830.5851936,251
1772878830.5951552,256
1772878830.6058242,218
1772878830.614837,251
1772878830.6286676,238
1772878830.634836,233
1772878830.6448598,236
1772878830.6565459,253
1772878830.6649637,254
1772878830.676853,272
1772878830.6847186,279
1772878830.6949542,285
1772878830.7084112,279
1772878830.715088,252
1772878830.7248745,235
1772878830.734867,219
1772878830.744997,217
1772878830.7558284,271
1772878830.7651114,273
1772878830.775196,368
1772878830.7848513,382
1772878830.7952101,320
1772878830.8052557,311
1772878830.8153312,292
1772878830.8254292,286
1772878830.8346505,257
1772878830.8448691,294
1772878830.8553762,266
1772878830.865006,304
1772878830.8753333,321
1772878830.885053,299
1772878830.8957474,272
1772878830.9047222,272
1772878830.9175775,256
1772878830.9246469,267
1772878830.9347572,273
1772878830.9446929,259
1772878830.9556031,234
1772878830.9649193,209
1772878830.9746256,208
1772878830.9848142,226
1772878830.9953392,205
1772878831.0048034,186
1772878831.0157888,174
1772878831.025282,165
1772878831.034784,201
1772878831.0482073,257
1772878831.0547104,318
1772878831.064847,290
1772878831.0749469,288
1772878831.0852625,248
1772878831.0948374,262
1772878831.1053064,241
1772878831.1148267,208
1772878831.1252012,240
1772878831.1348119,263
1772878831.144674,242
1772878831.1559563,239
1772878831.1652672,219
1772878831.1749218,251
1772878831.184867,263
1772878831.1978216,288
1772878831.204896,256
1772878831.2149541,230
1772878831.2287283,240
1772878831.2347293,289
1772878831.2459548,287
1772878831.2547681,272
1772878831.2647848,247
1772878831.2748256,274
1772878831.2850335,259
1772878831.2952204,336
1772878831.305074,319
1772878831.3146245,357
1772878831.3283541,375
1772878831.3348405,357
1772878831.3446634,322
1772878831.3546805,403
1772878831.3648865,389
1772878831.3748672,345
1772878831.3847158,327
1772878831.3946154,304
1772878831.404505,282
1772878831.4148364,257
1772878831.4260345,307
1772878831.435087,301
1772878831.4474747,329
1772878831.4547496,315
1772878831.4648845,375
1772878831.4750125,411
1772878831.4849112,365
1772878831.495328,320
1772878831.5048225,274
1772878831.515653,335
1772878831.525684,284
1772878831.5362375,371
1772878831.5455253,410
1772878831.554816,434
1772878831.565219,461
1772878831.577003,538
1772878831.5849066,470
1772878831.5948908,457
1772878831.6048043,442
1772878831.6171517,375
1772878831.6248055,329
1772878831.6348474,346
1772878831.644772,325
1772878831.6548462,295
1772878831.6657856,333
1772878831.674912,409
1772878831.6849005,400
1772878831.6949856,377
1772878831.7066803,330
1772878831.7165139,330
1772878831.7246995,294
1772878831.7349935,273
1772878831.7477067,241
1772878831.7549984,197
1772878831.7648587,196
1772878831.7767627,228
1772878831.7849128,250
1772878831.7948928,300
1772878831.804839,315
1772878831.815419,272
1772878831.82478,240
1772878831.8358233,215
1772878831.846494,200
1772878831.8571296,219
1772878831.8649476,197
1772878831.8751633,203
1772878831.884816,272
1772878831.8947861,254
1772878831.9056017,227
1772878831.9151156,227
1772878831.9247446,238
1772878831.9349806,336
1772878831.9464676,273
1772878831.95481,346
1772878831.9648435,323
1772878831.974881,320
1772878831.9856834,313
1772878831.9949868,342
1772878832.0073957,298
1772878832.0146902,314
1772878832.0249076,384
1772878832.0371068,378
1772878832.0448968,341
1772878832.0547845,320
1772878832.0648956,349
1772878832.075504,327
1772878832.0850751,274
1772878832.0948431,335
1772878832.105322,437
1772878832.115983,398
1772878832.1248014,393
1772878832.1348035,399
1772878832.1449199,397
1772878832.157445,400
1772878832.1648617,435
1772878832.1748588,386
1772878832.1871006,352
1772878832.1951468,322
1772878832.204722,293
1772878832.2148206,336
1772878832.2247858,325
1772878832.2413604,368
1772878832.2463021,348
1772878832.2548134,304
1772878832.2689168,278
1772878832.2749445,306
1772878832.2850337,323
1772878832.2950423,291
1772878832.304963,279
1772878832.3146803,274
1772878832.3252416,244
1772878832.3349342,240
1772878832.3447282,231
1772878832.355173,277
1772878832.365788,302
1772878832.3746464,272
1772878832.3848248,275
1772878832.3947134,271
1772878832.4048054,253
1772878832.414893,247
1772878832.4245183,278
1772878832.4345613,317
1772878832.4447474,346
1772878832.4561524,352
1772878832.4647555,311
1772878832.4747524,271
1772878832.4848907,245
1772878832.4948428,246
1772878832.5046377,323
1772878832.5150266,330
1772878832.5251143,310
1772878832.5345664,327
1772878832.5446649,371
1772878832.5553548,325
1772878832.5645921,304
1772878832.574663,312
1772878832.586631,298
1772878832.595061,259
1772878832.6046498,230
1772878832.6147118,208
1772878832.6248205,192
1772878832.6347485,354
1772878832.6461337,343
1772878832.6549084,337
1772878832.6647432,335
1772878832.6765857,317
1772878832.6845806,359
1772878832.6971123,331
1772878832.704551,301
1772878832.7151725,273
1772878832.725002,312
1772878832.7354317,304
1772878832.7448847,343
1772878832.755146,304
1772878832.7645557,259
1772878832.775521,233
1772878832.7846859,272
1772878832.7957559,329
1772878832.805063,323
1772878832.8146632,319
1772878832.8254666,382
1772878832.8349173,384
1772878832.8476408,355
1772878832.8585851,334
1772878832.8667192,323
1772878832.874749,343
1772878832.8846529,350
1772878832.8947978,336
1772878832.9054132,441
1772878832.9148347,444
1772878832.9247985,412
1772878832.9356904,400
1772878832.9449296,368
1772878832.9551277,336
1772878832.9682322,358
1772878832.9748762,363
1772878832.9849522,373
1772878832.9951994,341
1772878833.0049458,334
1772878833.0145638,311
1772878833.0247724,298
1772878833.0346875,379
1772878833.0447402,311
1772878833.0548406,263
1772878833.0647237,257
1772878833.0751724,240
1772878833.0858247,230
1772878833.0947683,229
1772878833.1048124,289
1772878833.1146123,335
1772878833.124768,318
1772878833.134661,289
1772878833.1455204,272
1772878833.1550121,265
1772878833.164931,305
1772878833.1749365,395
1772878833.1849658,363
1772878833.1945326,338
1772878833.2049234,341
1772878833.2148738,320
1772878833.2255344,337
1772878833.235149,363
1772878833.2448683,365
1772878833.2556772,368
1772878833.2673428,320
1772878833.2754679,287
1772878833.290934,272
1772878833.2949097,267
1772878833.3048677,314
1772878833.3156114,352
1772878833.3247192,369
1772878833.3348997,355
1772878833.345827,323
1772878833.354832,328
1772878833.364832,323
1772878833.377095,331
1772878833.3845751,311
1772878833.3949904,336
1772878833.4047058,304
1772878833.4149346,351
1772878833.424914,384
1772878833.4349453,369
1772878833.44496,348
1772878833.4549067,325
1772878833.4646428,270
1772878833.4767897,292
1772878833.4880726,349
1772878833.4954205,347
1772878833.504645,333
1772878833.5154734,295
1772878833.524871,263
1772878833.5364878,331
1772878833.5446415,353
1772878833.5547569,334
1772878833.5646148,345
1772878833.5753386,464
1772878833.5845602,446
1772878833.594641,389
1772878833.604803,411
1772878833.6145885,393
1772878833.624701,336
1772878833.6345296,304
1772878833.644587,269
1772878833.6554708,262
1772878833.6647265,239
1772878833.6748228,241
1772878833.6848798,285
1772878833.6947675,404
1772878833.7047274,354
1772878833.7150905,337
1772878833.7249477,336
1772878833.7349553,368
1772878833.7449596,336
1772878833.7550144,375
1772878833.7647023,338
1772878833.775031,342
1772878833.7867076,351
1772878833.7948287,305
1772878833.8046632,315
1772878833.8147128,277
1772878833.825839,278
1772878833.8349195,252
1772878833.8447301,254
1772878833.8545766,258
1772878833.8648334,251
1772878833.874503,270
1772878833.8865087,336
1772878833.8950193,315
1772878833.905118,352
1772878833.9148796,364
1772878833.9247358,347
1772878833.934888,435
1772878833.944701,391
1772878833.9550767,368
1772878833.964728,360
1772878833.9749546,349
1772878833.98497,320
1772878833.994575,319
1772878834.004593,327
1772878834.0146375,285
1772878834.0249214,343
1772878834.0350323,315
1772878834.0450387,339
1772878834.0553477,304
1772878834.0650637,303
1772878834.074874,297
1772878834.084921,272
1772878834.0989156,253
1772878834.104855,240
1772878834.114652,247
1772878834.1249664,268
1772878834.1350052,250
1772878834.1446366,224
1772878834.1548522,198
1772878834.16517,267
1772878834.1749358,253
1772878834.1855068,240
1772878834.2009406,279
1772878834.2047713,299
1772878834.2149446,337
1772878834.2258742,305
1772878834.2347345,305
1772878834.2450902,263
1772878834.2546089,239
1772878834.2646716,304
1772878834.2746944,415
1772878834.2845535,384
1772878834.2955966,399
1772878834.3046155,406
1772878834.3147936,354
1772878834.3246317,305
1772878834.3346848,273
1772878834.3476672,240
1772878834.3547585,220
1772878834.3647776,251
1772878834.374639,295
1772878834.3847394,294
1772878834.3947625,335
1772878834.40539,400
1772878834.414593,354
1772878834.4246714,341
1772878834.4349144,321
1772878834.4451258,285
1772878834.4549344,273
1772878834.4648845,286
1772878834.4755287,302
1772878834.484853,298
1772878834.494813,303
1772878834.5045748,283
1772878834.5145779,294
1772878834.5246792,272
1772878834.5345864,279
1772878834.545694,321
1772878834.5550845,449
1772878834.5648227,379
1772878834.5750139,368
1772878834.5850837,359
1772878834.596877,368
1772878834.6049619,336
1772878834.6150625,321
1772878834.6253629,378
1772878834.636367,502
1772878834.6449792,438
1772878834.6550171,403
1772878834.6647477,418
1772878834.6759977,446
1772878834.6847992,526
1772878834.6947403,457
1772878834.7085693,430
1772878834.7161977,381
1772878834.7250628,367
1772878834.7346447,341
1772878834.7447734,322
1772878834.7551851,263
1772878834.7650867,270
1772878834.7755365,304
1772878834.785002,276
1772878834.7950587,270
1772878834.8078647,221
1772878834.8157384,210
1772878834.8248699,203
1772878834.8355205,208
1772878834.8450646,225
1772878834.857787,187
1772878834.8653367,171
1772878834.8749914,288
1772878834.885258,303
1772878834.896149,267
1772878834.9072533,366
1772878834.918733,423
1772878834.9260178,398
1772878834.9350657,341
1772878834.944945,304
1772878834.9554536,299
1772878834.9652174,323
1772878834.976485,339
1772878834.9850059,325
1772878834.995053,315
1772878835.0061362,327
1772878835.015564,323
1772878835.0246003,304
1772878835.0349193,333
1772878835.0457077,311
1772878835.055418,311
1772878835.069528,323
1772878835.0750005,297
1772878835.0857415,304
1772878835.0948043,293
1772878835.1047955,270
1772878835.1148334,286
1772878835.1249287,295
1772878835.134884,326
1772878835.1447785,410
1772878835.1550405,363
1772878835.1646917,389
1772878835.1749241,387
1772878835.184964,464
1772878835.1949422,400
1772878835.2048464,357
1772878835.2148056,346
1772878835.2257454,331
1772878835.235324,323
1772878835.2447295,304
1772878835.2554495,298
1772878835.2646956,370
1772878835.2748082,315
1772878835.2848203,283
1772878835.2956483,252
1772878835.304769,275
1772878835.3148763,294
1772878835.3249307,269
1772878835.3359876,243
1772878835.3447974,240
1772878835.3547852,232
1772878835.3648894,192
1772878835.3746393,178
1772878835.384774,157
1772878835.3950708,166
1772878835.4046485,161
1772878835.4159033,270
1772878835.426554,320
1772878835.4346778,295
1772878835.4448645,258
1772878835.4545662,240
1772878835.464978,240
1772878835.4752293,343
1772878835.484773,421
1772878835.4955046,400
1772878835.504581,405
1772878835.5146787,432
1772878835.5248108,433
1772878835.536666,458
1772878835.5446925,400
1772878835.5546153,378
1772878835.564572,357
1772878835.5746634,367
